tmp_result_ctm.itemsetid,tmp_result_ctm.itemid,tmp_result_ctm.tid,tmp_result_ctm.userid,tmp_result_ctm.trajectoryid,tmp_result_ctm.timestamp,tmp_result_ctm.latitude,tmp_result_ctm.longitude,tmp_result_ctm.bin_latitude,tmp_result_ctm.bin_longitude,tmp_result_ctm.bin_timestamp,tmp_result_ctm.in_support
-2109167837,9340,1478,8157,8157,1201995402,39.92177,116.49559,39.919,116.49,1201993200,NULL
-2109167837,9340,1724,8157,8157,1201995627,39.93217,116.50137,39.93,116.505,1201993200,NULL
-2109167837,9340,1724,8157,8157,1201995704,39.93207,116.50097,39.93,116.505,1201993200,NULL
-2109167837,9340,1478,8157,8157,1201995929,39.92185,116.49261,39.919,116.49,1201993200,NULL
-2109167837,9340,1478,8157,8157,1201996005,39.92193,116.4855,39.919,116.49,1201993200,NULL
-2109167837,9340,1028,8157,8157,1201996231,39.90238,116.48354,39.897,116.49,1201993200,NULL
-2109167837,9340,830,8157,8157,1201996307,39.8884,116.48351,39.886,116.49,1201993200,NULL
-2109167837,9340,642,8157,8157,1201996489,39.87588,116.4675,39.875,116.475,1201993200,NULL
-2109167837,9340,820,8157,8157,1201996533,39.88311,116.47137,39.886,116.475,1201993200,NULL
-2109167837,9340,642,8157,8157,1201996609,39.87869,116.47094,39.875,116.475,1201993200,NULL
-2109167837,9340,642,8157,8157,1201996656,39.87588,116.4675,39.875,116.475,1201993200,NULL
-2109167837,9340,631,8157,8157,1201996791,39.87549,116.46622,39.875,116.46,1201993200,NULL
-631996876,1945,401,3090,3090,1201955530,39.86085,116.3932,39.864,116.4,1201953600,NULL
-2109167837,5493,1360,10201,10201,1201955581,39.91637,116.35855,39.919,116.355,1201953600,NULL
-2109167837,5493,1348,10201,10201,1201955775,39.91774,116.3472,39.919,116.34,1201953600,NULL
-2109167837,5493,1348,10201,10201,1201955849,39.92065,116.34703,39.919,116.34,1201953600,NULL
-2109167837,5493,1348,10201,10201,1201955856,39.92082,116.34697,39.919,116.34,1201953600,NULL
-2109167837,5493,1348,10201,10201,1201955976,39.92435,116.34725,39.919,116.34,1201953600,NULL
-631996876,1945,549,3090,3090,1201956068,39.86977,116.37032,39.875,116.37,1201953600,NULL
-2109167837,5493,1586,10201,10201,1201956157,39.92709,116.34358,39.93,116.34,1201953600,NULL
-2109167837,5493,1586,10201,10201,1201956208,39.92688,116.34215,39.93,116.34,1201953600,NULL
-631996876,1945,726,3090,3090,1201956369,39.88129,116.36835,39.886,116.37,1201953600,NULL
-2109167837,5493,1348,10201,10201,1201956439,39.92233,116.33819,39.919,116.34,1201953600,NULL
-2109167837,5493,1348,10201,10201,1201956459,39.92233,116.33819,39.919,116.34,1201953600,NULL
-631996876,1945,726,3090,3090,1201956671,39.88738,116.36845,39.886,116.37,1201953600,NULL
-2109167837,5493,1348,10201,10201,1201956700,39.91455,116.33327,39.919,116.34,1201953600,NULL
-2109167837,5493,1104,10201,10201,1201956761,39.91337,116.33316,39.908,116.34,1201953600,NULL
-2109167837,3092,2250,6420,6420,1201956939,39.96338,116.4558,39.963,116.46,1201953600,NULL
-2109167837,5493,1092,10201,10201,1201956962,39.90655,116.32917,39.908,116.325,1201953600,NULL
-631996876,1945,922,3090,3090,1201956973,39.89683,116.36844,39.897,116.37,1201953600,NULL
-2109167837,5493,1092,10201,10201,1201957062,39.90611,116.32925,39.908,116.325,1201953600,NULL
-2109167837,3092,1880,6420,6420,1201957241,39.93655,116.45551,39.941,116.46,1201957200,NULL
-2109167837,5493,887,10201,10201,1201957261,39.90137,116.32405,39.897,116.325,1201957200,NULL
-631996876,1945,1129,3090,3090,1201957274,39.90794,116.36795,39.908,116.37,1201957200,NULL
-2109167837,5493,887,10201,10201,1201957364,39.90054,116.32282,39.897,116.325,1201957200,NULL
-2109167837,3092,1444,6420,6420,1201957543,39.91726,116.45537,39.919,116.46,1201957200,NULL
-2109167837,5493,887,10201,10201,1201957545,39.89845,116.31927,39.897,116.325,1201957200,NULL
-631996876,1945,1373,3090,3090,1201957576,39.92033,116.36727,39.919,116.37,1201957200,NULL
-2109167837,5493,875,10201,10201,1201957636,39.89726,116.31721,39.897,116.31,1201957200,NULL
-2109167837,5493,875,10201,10201,1201957666,39.89701,116.31716,39.897,116.31,1201957200,NULL
-631996876,1945,1611,3090,3090,1201957753,39.92983,116.3669,39.93,116.37,1201957200,NULL
-2109167837,5493,875,10201,10201,1201957766,39.89689,116.3155,39.897,116.31,1201957200,NULL
-2109167837,5493,875,10201,10201,1201957766,39.89689,116.3155,39.897,116.31,1201957200,NULL
-2109167837,3092,1189,6420,6420,1201957845,39.90745,116.44751,39.908,116.445,1201957200,NULL
-2109167837,5493,875,10201,10201,1201957847,39.89637,116.31589,39.897,116.31,1201957200,NULL
-631996876,1945,1611,3090,3090,1201957878,39.92941,116.37078,39.93,116.37,1201957200,NULL
-2109167837,5493,875,10201,10201,1201957897,39.89637,116.31589,39.897,116.31,1201957200,NULL
-2109167837,5493,875,10201,10201,1201957957,39.89656,116.31594,39.897,116.31,1201957200,NULL
-2109167837,5493,875,10201,10201,1201957967,39.89656,116.31594,39.897,116.31,1201957200,NULL
-2109167837,5493,875,10201,10201,1201958068,39.89673,116.31577,39.897,116.31,1201957200,NULL
-2109167837,3092,1189,6420,6420,1201958147,39.90742,116.44743,39.908,116.445,1201957200,NULL
-631996876,1945,1635,3090,3090,1201958179,39.93208,116.39408,39.93,116.4,1201957200,NULL
-2109167837,5493,875,10201,10201,1201958221,39.89941,116.3151,39.897,116.31,1201957200,NULL
-2109167837,5493,1081,10201,10201,1201958350,39.90574,116.31511,39.908,116.31,1201957200,NULL
-2109167837,5493,1081,10201,10201,1201958350,39.90574,116.31511,39.908,116.31,1201957200,NULL
-2109167837,3092,1189,6420,6420,1201958449,39.90739,116.44743,39.908,116.445,1201957200,NULL
-631996876,1945,1832,3090,3090,1201958481,39.94193,116.40222,39.941,116.4,1201957200,NULL
-2109167837,5493,1081,10201,10201,1201958495,39.90726,116.31564,39.908,116.31,1201957200,NULL
-2109167837,5493,1081,10201,10201,1201958521,39.90726,116.31564,39.908,116.31,1201957200,NULL
-2109167837,5493,1081,10201,10201,1201958701,39.90726,116.31564,39.908,116.31,1201957200,NULL
-2109167837,3092,1189,6420,6420,1201958751,39.90744,116.44727,39.908,116.445,1201957200,NULL
-631996876,1945,2029,3090,3090,1201958782,39.95586,116.4136,39.952,116.415,1201957200,NULL
-2109167837,5493,1081,10201,10201,1201958796,39.90726,116.31564,39.908,116.31,1201957200,NULL
-631996876,1945,2029,3090,3090,1201958800,39.95586,116.4136,39.952,116.415,1201957200,NULL
-2109167837,5493,1093,10201,10201,1201958873,39.9097,116.31871,39.908,116.325,1201957200,NULL
-2109167837,5493,1093,10201,10201,1201958893,39.90966,116.32067,39.908,116.325,1201957200,NULL
-2109167837,3092,1189,6420,6420,1201959053,39.90741,116.44722,39.908,116.445,1201957200,NULL
-631996876,1945,2029,3090,3090,1201959083,39.94832,116.4191,39.952,116.415,1201957200,NULL
-2109167837,5493,1093,10201,10201,1201959094,39.91,116.3293,39.908,116.325,1201957200,NULL
-2109167837,5493,1093,10201,10201,1201959174,39.91263,116.33118,39.908,116.325,1201957200,NULL
-2109167837,3092,1189,6420,6420,1201959311,39.90745,116.44725,39.908,116.445,1201957200,NULL
-2109167837,5493,1105,10201,10201,1201959326,39.91244,116.33695,39.908,116.34,1201957200,NULL
-631996876,1945,1420,3090,3090,1201959385,39.92322,116.42787,39.919,116.43,1201957200,NULL
-2109167837,5493,1105,10201,10201,1201959476,39.91237,116.34227,39.908,116.34,1201957200,NULL
-2109167837,5493,1105,10201,10201,1201959556,39.9124,116.34651,39.908,116.34,1201957200,NULL
-631996876,1945,1165,3090,3090,1201959687,39.90703,116.42179,39.908,116.415,1201957200,NULL
-2109167837,5493,1117,10201,10201,1201959778,39.91248,116.34968,39.908,116.355,1201957200,NULL
-2109167837,5493,1117,10201,10201,1201959818,39.91224,116.35124,39.908,116.355,1201957200,NULL
-631996876,1945,1165,3090,3090,1201959868,39.90736,116.40814,39.908,116.415,1201957200,NULL
-2109167837,3092,1683,6420,6420,1201959914,39.93028,116.45555,39.93,116.46,1201957200,NULL
-2109167837,5493,1117,10201,10201,1201959987,39.90834,116.35131,39.908,116.355,1201957200,NULL
-631996876,1945,1153,3090,3090,1201959988,39.9077,116.40538,39.908,116.4,1201957200,NULL
-2109167837,5493,1117,10201,10201,1201960079,39.90784,116.35133,39.908,116.355,1201957200,NULL
-2109167837,5493,1117,10201,10201,1201960081,39.9078,116.35133,39.908,116.355,1201957200,NULL
-2109167837,3092,2065,6420,6420,1201960216,39.95447,116.45527,39.952,116.46,1201957200,NULL
-2109167837,5493,1117,10201,10201,1201960289,39.91178,116.35328,39.908,116.355,1201957200,NULL
-2109167837,5493,1361,10201,10201,1201960381,39.91453,116.35374,39.919,116.355,1201957200,NULL
-2109167837,5493,1361,10201,10201,1201960381,39.91452,116.35374,39.919,116.355,1201957200,NULL
-2109167837,5493,1361,10201,10201,1201960381,39.91453,116.35374,39.919,116.355,1201957200,NULL
-2109167837,5493,1361,10201,10201,1201960591,39.91704,116.34804,39.919,116.355,1201957200,NULL
-631996876,1945,959,3090,3090,1201960592,39.90183,116.41209,39.897,116.415,1201957200,NULL
-2109167837,5493,1349,10201,10201,1201960663,39.92035,116.34693,39.919,116.34,1201957200,NULL
-2109167837,5493,1349,10201,10201,1201960683,39.92131,116.34687,39.919,116.34,1201957200,NULL
-2109167837,5493,1349,10201,10201,1201960753,39.92172,116.34697,39.919,116.34,1201957200,NULL
-2109167837,3092,2433,6420,6420,1201960820,39.97161,116.47412,39.974,116.475,1201960800,NULL
-631996876,1945,960,3090,3090,1201960893,39.89789,116.41193,39.897,116.415,1201960800,NULL
-631996876,1945,960,3090,3090,1201960904,39.89789,116.41193,39.897,116.415,1201960800,NULL
-2109167837,5493,1588,10201,10201,1201960934,39.92681,116.34041,39.93,116.34,1201960800,NULL
-2109167837,5493,1588,10201,10201,1201960984,39.92682,116.33753,39.93,116.34,1201960800,NULL
-2109167837,5493,1588,10201,10201,1201961075,39.92676,116.33298,39.93,116.34,1201960800,NULL
-2109167837,3092,2433,6420,6420,1201961122,39.97486,116.47783,39.974,116.475,1201960800,NULL
-631996876,1945,960,3090,3090,1201961195,39.89877,116.4115,39.897,116.415,1201960800,NULL
-631996876,1945,960,3090,3090,1201961205,39.89874,116.41199,39.897,116.415,1201960800,NULL
-2109167837,5493,1576,10201,10201,1201961237,39.92685,116.32832,39.93,116.325,1201960800,NULL
-631996876,1945,960,3090,3090,1201961262,39.89626,116.4121,39.897,116.415,1201960800,NULL
-2109167837,5493,1576,10201,10201,1201961286,39.92683,116.32822,39.93,116.325,1201960800,NULL
-2109167837,5493,1576,10201,10201,1201961326,39.92548,116.32816,39.93,116.325,1201960800,NULL
-631996876,1945,972,3090,3090,1201961497,39.89237,116.43213,39.897,116.43,1201960800,NULL
-631996876,1945,972,3090,3090,1201961563,39.89226,116.43643,39.897,116.43,1201960800,NULL
-2109167837,5493,1576,10201,10201,1201961588,39.92686,116.32163,39.93,116.325,1201960800,NULL
-2109167837,3092,2421,6420,6420,1201961726,39.97869,116.462,39.974,116.46,1201960800,NULL
-631996876,1945,996,3090,3090,1201961798,39.892,116.4654,39.897,116.46,1201960800,NULL
-2109167837,5493,1775,10201,10201,1201961821,39.93746,116.31962,39.941,116.325,1201960800,NULL
-631996876,1945,1008,3090,3090,1201961865,39.89182,116.47115,39.897,116.475,1201960800,NULL
-2109167837,5493,1775,10201,10201,1201961890,39.94483,116.31874,39.941,116.325,1201960800,NULL
-2109167837,3092,2567,6420,6420,1201962028,39.98799,116.4259,39.985,116.43,1201960800,NULL
-631996876,1945,645,3090,3090,1201962100,39.87704,116.4833,39.875,116.49,1201960800,NULL
-2109167837,5493,1958,10201,10201,1201962153,39.95484,116.32075,39.952,116.325,1201960800,NULL
-631996876,1945,645,3090,3090,1201962167,39.87704,116.4833,39.875,116.49,1201960800,NULL
-2109167837,5493,1958,10201,10201,1201962191,39.95484,116.32075,39.952,116.325,1201960800,NULL
-2109167837,5493,1958,10201,10201,1201962211,39.95484,116.32074,39.952,116.325,1201960800,NULL
-2109167837,3092,2555,6420,6420,1201962330,39.98764,116.40891,39.985,116.415,1201960800,NULL
-631996876,1945,633,3090,3090,1201962402,39.87013,116.47146,39.875,116.475,1201960800,NULL
-2109167837,5493,1958,10201,10201,1201962443,39.95224,116.32963,39.952,116.325,1201960800,NULL
-2109167837,5493,1958,10201,10201,1201962493,39.94809,116.33186,39.952,116.325,1201960800,NULL
-631996876,1945,460,3090,3090,1201962568,39.86825,116.46773,39.864,116.475,1201960800,NULL
-2109167837,3092,2702,6420,6420,1201962632,39.99489,116.40157,39.996,116.4,1201960800,NULL
-2109167837,5493,1588,10201,10201,1201962674,39.93168,116.33778,39.93,116.34,1201960800,NULL
-2109167837,5493,1588,10201,10201,1201962795,39.92715,116.33779,39.93,116.34,1201960800,NULL
-2109167837,3092,2813,6420,6420,1201962934,40.01094,116.41014,40.007,116.415,1201960800,NULL
-2109167837,5493,1588,10201,10201,1201962935,39.92722,116.34497,39.93,116.34,1201960800,NULL
-631996876,1945,800,3090,3090,1201963005,39.88463,116.4552,39.886,116.46,1201960800,NULL
-2109167837,5493,1350,10201,10201,1201963096,39.92261,116.34685,39.919,116.34,1201960800,NULL
-2109167837,5493,1350,10201,10201,1201963104,39.92261,116.34685,39.919,116.34,1201960800,NULL
-2109167837,5493,1350,10201,10201,1201963201,39.92175,116.34693,39.919,116.34,1201960800,NULL
-631996876,1945,1202,3090,3090,1201963307,39.90299,116.45589,39.908,116.46,1201960800,NULL
-2109167837,5493,1350,10201,10201,1201963398,39.91374,116.34712,39.919,116.34,1201960800,NULL
-2109167837,5493,1106,10201,10201,1201963488,39.91305,116.34697,39.908,116.34,1201960800,NULL
-2109167837,5493,1106,10201,10201,1201963700,39.9061,116.34644,39.908,116.34,1201960800,NULL
-2109167837,5493,900,10201,10201,1201963780,39.90202,116.34653,39.897,116.34,1201960800,NULL
-631996876,1945,1433,3090,3090,1201963856,39.91494,116.45165,39.919,116.445,1201960800,NULL
-631996876,1945,1433,3090,3090,1201963856,39.91494,116.45165,39.919,116.445,1201960800,NULL
-2109167837,5493,900,10201,10201,1201963871,39.8984,116.34647,39.897,116.34,1201960800,NULL
-631996876,1945,1433,3090,3090,1201963910,39.9168,116.45174,39.919,116.445,1201960800,NULL
-2109167837,5493,900,10201,10201,1201964000,39.89537,116.34677,39.897,116.34,1201960800,NULL
-2109167837,5493,900,10201,10201,1201964081,39.89491,116.34679,39.897,116.34,1201960800,NULL
-2109167837,5493,900,10201,10201,1201964131,39.89384,116.34678,39.897,116.34,1201960800,NULL
-2109167837,5493,900,10201,10201,1201964191,39.89522,116.34683,39.897,116.34,1201960800,NULL
-631996876,1945,1445,3090,3090,1201964212,39.92243,116.46091,39.919,116.46,1201960800,NULL
-2109167837,5493,912,10201,10201,1201964302,39.89799,116.35652,39.897,116.355,1201960800,NULL
-2109167837,5493,912,10201,10201,1201964302,39.89799,116.35652,39.897,116.355,1201960800,NULL
-631996876,1945,1445,3090,3090,1201964336,39.92227,116.46079,39.919,116.46,1201960800,NULL
-2109167837,5493,925,10201,10201,1201964432,39.89808,116.36794,39.897,116.37,1201964400,NULL
-2109167837,5493,925,10201,10201,1201964443,39.89765,116.368,39.897,116.37,1201964400,NULL
-2109167837,5493,925,10201,10201,1201964443,39.89765,116.368,39.897,116.37,1201964400,NULL
-631996876,1945,1446,3090,3090,1201964513,39.92199,116.45594,39.919,116.46,1201964400,NULL
-2109167837,5493,925,10201,10201,1201964584,39.89264,116.36816,39.897,116.37,1201964400,NULL
-2109167837,5493,729,10201,10201,1201964604,39.89039,116.36814,39.886,116.37,1201964400,NULL
-631996876,1945,1446,3090,3090,1201964650,39.91876,116.45267,39.919,116.46,1201964400,NULL
-2109167837,5493,717,10201,10201,1201964760,39.88801,116.35855,39.886,116.355,1201964400,NULL
-631996876,1945,1191,3090,3090,1201964815,39.9128,116.45123,39.908,116.445,1201964400,NULL
-2109167837,5493,717,10201,10201,1201964905,39.88813,116.35301,39.886,116.355,1201964400,NULL
-2109167837,5493,717,10201,10201,1201964920,39.88813,116.35301,39.886,116.355,1201964400,NULL
-2109167837,5493,717,10201,10201,1201964926,39.88813,116.353,39.886,116.355,1201964400,NULL
-631996876,1945,1191,3090,3090,1201964950,39.90754,116.45158,39.908,116.445,1201964400,NULL
-631996876,1945,1191,3090,3090,1201965117,39.90713,116.44775,39.908,116.445,1201964400,NULL
-2109167837,5493,693,10201,10201,1201965127,39.88863,116.32743,39.886,116.325,1201964400,NULL
-2109167837,5493,693,10201,10201,1201965207,39.88871,116.31879,39.886,116.325,1201964400,NULL
-631996876,1945,1191,3090,3090,1201965250,39.90726,116.44113,39.908,116.445,1201964400,NULL
-2109167837,5493,681,10201,10201,1201965328,39.88826,116.31609,39.886,116.31,1201964400,NULL
-631996876,1945,1179,3090,3090,1201965418,39.90717,116.43278,39.908,116.43,1201964400,NULL
-2109167837,5493,669,10201,10201,1201965509,39.88212,116.30138,39.886,116.295,1201964400,NULL
-631996876,1945,1179,3090,3090,1201965550,39.90724,116.42254,39.908,116.43,1201964400,NULL
-631996876,1945,1167,3090,3090,1201965720,39.90714,116.41619,39.908,116.415,1201964400,NULL
-2109167837,5493,657,10201,10201,1201965790,39.88763,116.26827,39.886,116.265,1201964400,NULL
-2109167837,5493,657,10201,10201,1201965810,39.88974,116.26828,39.886,116.265,1201964400,NULL
-631996876,1945,1410,3090,3090,1201965850,39.9135,116.41172,39.919,116.415,1201964400,NULL
-631996876,1945,1398,3090,3090,1201966022,39.91397,116.40538,39.919,116.4,1201964400,NULL
-2109167837,5493,842,10201,10201,1201966052,39.89332,116.26756,39.897,116.265,1201964400,NULL
-631996876,1945,1155,3090,3090,1201966150,39.91176,116.40054,39.908,116.4,1201964400,NULL
-631996876,1945,1155,3090,3090,1201966323,39.90692,116.40051,39.908,116.4,1201964400,NULL
-2109167837,5493,472,10201,10201,1201966564,39.88047,116.26526,39.875,116.265,1201964400,NULL
-2109167837,5493,472,10201,10201,1201966605,39.88046,116.26526,39.875,116.265,1201964400,NULL
-2109167837,5493,472,10201,10201,1201966866,39.88047,116.26526,39.875,116.265,1201964400,NULL
-2109167837,5493,472,10201,10201,1201966897,39.88046,116.26526,39.875,116.265,1201964400,NULL
-631996876,1945,1179,3090,3090,1201966927,39.90706,116.43522,39.908,116.43,1201964400,NULL
-2109167837,5493,472,10201,10201,1201966987,39.88046,116.26526,39.875,116.265,1201964400,NULL
-2109167837,5493,472,10201,10201,1201967168,39.88047,116.26526,39.875,116.265,1201964400,NULL
-2109167837,5493,472,10201,10201,1201967198,39.88046,116.26526,39.875,116.265,1201964400,NULL
-2109167837,5493,472,10201,10201,1201967309,39.88046,116.26526,39.875,116.265,1201964400,NULL
-2109167837,5493,472,10201,10201,1201967420,39.88046,116.26526,39.875,116.265,1201964400,NULL
-2109167837,3092,2703,6420,6420,1201967463,39.99763,116.40651,39.996,116.4,1201964400,NULL
-2109167837,5493,472,10201,10201,1201967470,39.88047,116.26526,39.875,116.265,1201964400,NULL
-631996876,1945,1446,3090,3090,1201967530,39.91506,116.45458,39.919,116.46,1201964400,NULL
-2109167837,5493,472,10201,10201,1201967701,39.88046,116.26526,39.875,116.265,1201964400,NULL
-2109167837,3092,2703,6420,6420,1201967765,39.99627,116.40177,39.996,116.4,1201964400,NULL
-2109167837,5493,472,10201,10201,1201967771,39.88047,116.26526,39.875,116.265,1201964400,NULL
-631996876,1945,1434,3090,3090,1201967830,39.91616,116.44419,39.919,116.445,1201964400,NULL
-631996876,1945,1434,3090,3090,1201967832,39.91616,116.44419,39.919,116.445,1201964400,NULL
-2109167837,5493,472,10201,10201,1201967880,39.88046,116.26526,39.875,116.265,1201964400,NULL
-2109167837,5493,473,10201,10201,1201968043,39.88046,116.26526,39.875,116.265,1201968000,NULL
-2109167837,3092,2804,6420,6420,1201968067,40.00725,116.40178,40.007,116.4,1201968000,NULL
-2109167837,5493,473,10201,10201,1201968094,39.88047,116.26526,39.875,116.265,1201968000,NULL
-631996876,1945,1180,3090,3090,1201968130,39.91186,116.43485,39.908,116.43,1201968000,NULL
-631996876,1945,1180,3090,3090,1201968133,39.91166,116.43485,39.908,116.43,1201968000,NULL
-2109167837,5493,473,10201,10201,1201968224,39.88047,116.26526,39.875,116.265,1201968000,NULL
-2109167837,5493,473,10201,10201,1201968245,39.88046,116.26526,39.875,116.265,1201968000,NULL
-2109167837,3092,2690,6420,6420,1201968369,40.00067,116.37592,39.996,116.37,1201968000,NULL
-2109167837,5493,473,10201,10201,1201968375,39.87969,116.25863,39.875,116.265,1201968000,NULL
-631996876,1945,1192,3090,3090,1201968435,39.91197,116.44451,39.908,116.445,1201968000,NULL
